Strategy,Subject,Question_Number,Difficulty,Runtime,Status,Question,Correct_Answer,Model_Answer
chain-of-thought,expression_of_ideas,N/A,Medium,23.49,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Hard,14.6,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Hard,26.17,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,29.66,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,29.67,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,23.72,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Hard,36.48,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Easy,9.07,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,18.66,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Hard,21.04,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Medium,7.32,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Easy,15.54,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Medium,12.12,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,26.04,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,23.13,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Medium,17.54,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,25.22,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,9.34,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Medium,18.64,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,12.62,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Medium,20.96,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Medium,24.18,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Medium,31.9,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Medium,23.06,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Medium,23.59,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,19.07,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Medium,22.65,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,30.84,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,17.45,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,17.86,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Medium,11.73,Correct,,D,D
chain-of-thought,algebra,N/A,Easy,23.95,Correct,,A,A
chain-of-thought,algebra,N/A,Hard,7.73,Correct,,D,D
chain-of-thought,algebra,N/A,Easy,12.3,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,14.06,Correct,,B,B
chain-of-thought,algebra,N/A,Hard,13.32,Correct,,D,D
chain-of-thought,algebra,N/A,Medium,6.64,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,10.76,Correct,,2,2
chain-of-thought,algebra,N/A,Easy,15.64,Correct,,35,35
chain-of-thought,algebra,N/A,Medium,9.01,Correct,,A,A
chain-of-thought,algebra,N/A,Hard,11.68,Correct,,C,C
chain-of-thought,algebra,N/A,Easy,9.9,Correct,,A,A
chain-of-thought,algebra,N/A,Easy,11.03,Correct,,D,D
chain-of-thought,algebra,N/A,Easy,13.45,Correct,,A,A
chain-of-thought,algebra,N/A,Easy,7.16,Correct,,A,A
chain-of-thought,algebra,N/A,Easy,8.69,Correct,,A,A
chain-of-thought,algebra,N/A,Hard,14.87,Correct,,A,A
chain-of-thought,algebra,N/A,Easy,10.72,Correct,,C,C
chain-of-thought,algebra,N/A,Hard,10.4,Correct,,A,A
chain-of-thought,algebra,N/A,Hard,18.6,Correct,,A,A
chain-of-thought,algebra,N/A,Hard,7.41,Correct,,A,A
chain-of-thought,algebra,N/A,Easy,6.45,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,8.04,Correct,,2.6,2.6
chain-of-thought,algebra,N/A,Medium,80.17,Correct,,9,9
chain-of-thought,algebra,N/A,Medium,12.83,Correct,,30,30
chain-of-thought,algebra,N/A,Medium,4.21,Correct,,241,241
chain-of-thought,algebra,N/A,Medium,13.29,Correct,,2,2
chain-of-thought,algebra,N/A,Medium,11.64,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,15.25,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,5.88,Correct,,D,D
chain-of-thought,algebra,N/A,Medium,8.48,Correct,,5,5
chain-of-thought,algebra,N/A,Medium,14.7,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,9.6,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,11.06,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,12.04,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,16.59,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,15.23,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,13.62,Correct,,D,D
chain-of-thought,algebra,N/A,Medium,80.83,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,5.79,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,13.72,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,15.23,Correct,,74,74
chain-of-thought,algebra,N/A,Medium,11.1,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,8.07,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,12.07,Correct,,3/2,1.5
chain-of-thought,algebra,N/A,Medium,15.78,Correct,,3/2,1.5
chain-of-thought,algebra,N/A,Medium,10.3,Correct,,3/2,1.5
chain-of-thought,algebra,N/A,Medium,15.1,Correct,,3/2,1.5
chain-of-thought,algebra,N/A,Medium,8.0,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,10.91,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,11.0,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,11.08,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,8.42,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,9.85,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,11.54,Correct,,8,8
chain-of-thought,algebra,N/A,Medium,9.36,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,11.97,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,6.55,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,18.62,Correct,,D,D
chain-of-thought,algebra,N/A,Medium,2.78,Correct,,C,C
chain-of-thought,conventions,12,Medium,9.4,Correct,,d,D
chain-of-thought,conventions,8,Medium,7.65,Correct,,c,C
chain-of-thought,conventions,17,Hard,7.03,Correct,,d,D
chain-of-thought,conventions,22,Medium,3.29,Correct,,d,D
chain-of-thought,conventions,28,Medium,12.83,Correct,,a,A
chain-of-thought,conventions,31,Easy,10.31,Correct,,a,A
chain-of-thought,conventions,32,Hard,8.49,Correct,,d,D
chain-of-thought,conventions,34,Easy,3.62,Correct,,a,A
chain-of-thought,conventions,35,Easy,7.49,Correct,,a,A
chain-of-thought,conventions,36,Medium,8.7,Correct,,d,D
chain-of-thought,conventions,37,Hard,17.72,Correct,,a,A
chain-of-thought,conventions,39,Easy,7.1,Correct,,b,B
chain-of-thought,conventions,40,Easy,10.2,Correct,,a,A
chain-of-thought,conventions,41,Easy,6.6,Correct,,b,B
chain-of-thought,conventions,42,Medium,7.0,Correct,,d,D
chain-of-thought,conventions,45,Easy,5.28,Correct,,a,A
chain-of-thought,conventions,47,Hard,4.84,Correct,,d,D
chain-of-thought,conventions,48,Easy,8.88,Correct,,c,C
chain-of-thought,conventions,49,Hard,5.25,Correct,,d,D
chain-of-thought,advanced_math,1,Easy,11.55,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,8,Hard,12.67,Correct,"(ax + 3)(5x² − bx + 4) = 20x³ − 9x² − 2x + 12

The equation above is true for all x, where a and b are constants. What is the value of ab?",C,C
chain-of-thought,advanced_math,13,Easy,6.63,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,11,Medium,9.93,Correct,Which of the following expressions is equivalent to x² − 5?,C,C
chain-of-thought,advanced_math,2,Easy,9.3,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,5,Easy,12.37,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,10,Medium,9.36,Correct,Which of the following is equivalent to the expression x⁴ − x² − 6?,B,B
chain-of-thought,advanced_math,18,Easy,10.16,Correct,Which expression is equivalent to \(11x^3 - 5x^3\)?,B,B
chain-of-thought,advanced_math,12,Easy,8.99,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,20,Easy,5.98,Correct,Which expression is equivalent to \( 20w - (4w + 3w) \)?,B,B
chain-of-thought,advanced_math,36,Easy,8.91,Correct,"The graph of a system of a linear equation and a nonlinear equation is shown. What is the solution (x, y) to this system?",C,C
chain-of-thought,advanced_math,31,Hard,10.88,Correct,"If x is a solution to the given equation, which of the following is a possible value of x + 5?

1 / (x² + 10x + 25) = 4",A,A
chain-of-thought,advanced_math,24,Medium,15.98,Correct,"What values satisfy the equation below?

x² - x - 1 = 0",C,C
chain-of-thought,advanced_math,38,Medium,10.01,Correct,"What is the solution to the equation below?

(2(x + 1))/(x + 5) = 1 − 1/(x + 5)",B,B
chain-of-thought,advanced_math,41,Medium,8.29,Correct,"An oceanographer uses the equation s = (3/2)p to model the speed s, in knots, of an ocean wave, where p represents the period of the wave, in seconds. Which of the following represents the period of the wave in terms of the speed of the wave?",A,A
chain-of-thought,advanced_math,30,Easy,18.36,Correct,"The given equation relates the variables r, s, and t. Which equation correctly expresses s in terms of r and t?

6r = 7s + t",D,D
chain-of-thought,advanced_math,25,Easy,9.01,Correct,"The graphs of the given equations intersect at the point (x, y) in the xy-plane. What is the value of y?

x = 49
y = √x + 9",A,A
chain-of-thought,advanced_math,27,Hard,12.94,Correct,"One solution to the given equation can be written as 1 + √k, where k is a constant. What is the value of k?

x² - 2x - 9 = 0",B,B
chain-of-thought,advanced_math,28,Hard,13.17,Correct,"In the xy-plane, a line with equation 2y = 4.5 intersects a parabola at exactly one point. If the parabola has equation y = -4x² + bx, where b is a positive constant, what is the value of b?",C,C
chain-of-thought,advanced_math,29,Hard,14.38,Correct,"Which ordered pair is a solution to the system of equations below?

x − y = 1
x + y = x² − 3",A,A
chain-of-thought,advanced_math,42,Medium,14.31,Correct,"A rectangle has a length that is 15 times its width. The function y = (15w)(w) represents this situation, where y is the area, in square feet, of the rectangle and y > 0. Which of the following is the best interpretation of 15w in this context?",A,A
chain-of-thought,advanced_math,44,Hard,7.56,Correct,The function f is defined by f(x) = (-8)(2)^x + 22. What is the y-intercept of the graph of y = f(x) in the xy-plane?,A,A
chain-of-thought,advanced_math,45,Hard,14.93,Correct,The function f is defined by f(x) = (-8)(2)^x + 22. What is the y-intercept of the graph of y = f(x) in the xy-plane?,A,A
chain-of-thought,advanced_math,46,Easy,21.76,Correct,"The graph shows the height above ground, in meters, of a ball x seconds after the ball was launched upward from a platform. Which statement is the best interpretation of the marked point (1.0, 4.8) in this context?",A,A
chain-of-thought,advanced_math,47,Hard,12.51,Correct,"The given function ( f(x) = 9,000(0.66)^x ) models the number of advertisements a company sent to its clients each year, where ( x ) represents the number of years since 1997, and ( 0 leq x leq 5 ). If ( y = f(x) ) is graphed in the xy-plane, which of the following is the best interpretation of the y-intercept of the graph in this context?",D,D
chain-of-thought,geometry,42,Medium,7.37,Correct,"In right triangle RST, the sum of the measures of angle R and angle S is 90 degrees. The value of sin(R) is √15/4. What is the value of cos(S)?",B,B
chain-of-thought,geometry,32,Medium,8.59,Correct,"Two nearby trees are perpendicular to the ground, which is flat. One of these trees is 10 feet tall and has a shadow that is 5 feet long. At the same time, the shadow of the other tree is 2 feet long. How tall, in feet, is the other tree?",B,B
chain-of-thought,geometry,20,Easy,7.01,Correct,"What is the area, in square centimeters, of a rectangle with a length of 34 centimeters (cm) and a width of 29 cm?",986,986
chain-of-thought,geometry,14,Hard,16.57,Correct,A right circular cone has a height of 22 centimeters (cm) and a base with a diameter of 6 cm. The volume of this cone is nπ cm³. What is the value of n?,66,66
chain-of-thought,geometry,1,Medium,10.9,Correct,"A right circular cylinder has a volume of 45π. If the height of the cylinder is 5, what is the radius of the cylinder?",A,A
chain-of-thought,geometry,18,Hard,11.45,Correct,"A rectangular poster has an area of 360 square inches. A copy of the poster is made in which the length and width of the original poster are each increased by 20%. What is the area of the copy, in square inches?",518.4,518.4
chain-of-thought,geometry,30,Hard,7.86,Correct,"In triangle ABC, the measure of angle B is 90° and BD is an altitude of the triangle. The length of AB is 15 and the length of AC is 23 greater than the length of AB. What is the value of BC/BD?",D,D
chain-of-thought,geometry,11,Medium,9.42,Correct,"A manufacturing company produces two sizes of cylindrical containers that each have a height of 50 centimeters. The radius of container A is 16 centimeters, and the radius of container B is 25% longer than the radius of container A. What is the volume, in cubic centimeters, of container B?",B,B
chain-of-thought,geometry,19,Hard,11.33,Correct,"A right rectangular prism has a length of 28 centimeters (cm), a width of 15 cm, and a height of 16 cm. What is the surface area, in cm², of the right rectangular prism?",2216,2216
chain-of-thought,geometry,49,Hard,8.54,Correct,"The perimeter of an equilateral triangle is 624 centimeters. The height of this triangle is k√3 centimeters, where k is a constant. What is the value of k?",104,104
chain-of-thought,geometry,39,Medium,8.21,Correct,"Triangle ABC is similar to triangle XYZ, such that A, B, and C correspond to X, Y, and Z respectively. The length of each side of triangle XYZ is 2 times the length of its corresponding side in triangle ABC. The measure of side AB is 16. What is the measure of side XY?",D,D
chain-of-thought,geometry,4,Medium,12.04,Correct,What is the length of one side of a square that has the same area as a circle with radius 2?,C,C
chain-of-thought,geometry,34,Hard,13.63,Correct,"In triangles LMN and RST, angles L and R each have measure 60°, LN = 10, and RT = 30. Which additional piece of information is sufficient to prove that triangle LMN is similar to triangle RST?",D,D
chain-of-thought,geometry,5,Medium,6.76,Correct,"Square X has a side length of 12 centimeters. The perimeter of square Y is 2 times the perimeter of square X. What is the length, in centimeters, of one side of square Y?",D,D
chain-of-thought,geometry,17,Easy,11.83,Correct,"Triangle ABC and triangle DEF are similar triangles, where AB and DE are corresponding sides. If DE = 2AB and the perimeter of triangle ABC is 20, what is the perimeter of triangle DEF?",B,B
chain-of-thought,reading_comp,N/A,Hard,16.38,Incorrect,,A,D
chain-of-thought,reading_comp,N/A,Hard,7.52,Incorrect,,D,A
chain-of-thought,expression_of_ideas,N/A,Hard,9.42,Incorrect,,A,
chain-of-thought,expression_of_ideas,N/A,Medium,8.34,Incorrect,,A,D
chain-of-thought,expression_of_ideas,N/A,Medium,24.43,Incorrect,,D,B
chain-of-thought,expression_of_ideas,N/A,Hard,21.73,Incorrect,,A,B
chain-of-thought,expression_of_ideas,N/A,Medium,11.8,Incorrect,,B,D
chain-of-thought,expression_of_ideas,N/A,Medium,14.99,Incorrect,,B,A
chain-of-thought,algebra,N/A,Easy,12.83,Incorrect,,40,.
chain-of-thought,algebra,N/A,Easy,5.55,Incorrect,,21,3
chain-of-thought,algebra,N/A,Easy,7.05,Incorrect,,1/5,1.
chain-of-thought,algebra,N/A,Hard,13.73,Incorrect,,16/17,A
chain-of-thought,algebra,N/A,Medium,7.41,Incorrect,,A,21
chain-of-thought,algebra,N/A,Hard,17.52,Incorrect,,D,A
chain-of-thought,algebra,N/A,Easy,12.34,Incorrect,,The object is moving at a rate of 16 inches per second.,C
chain-of-thought,algebra,N/A,Medium,8.47,Incorrect,,x: 0 → 39; 1 → 39; 2 → 39,B
chain-of-thought,algebra,N/A,Medium,13.33,Incorrect,,C,A
chain-of-thought,algebra,N/A,Medium,8.8,Incorrect,,D,.
chain-of-thought,algebra,N/A,Medium,13.89,Incorrect,,8,D
chain-of-thought,algebra,N/A,Medium,10.68,Incorrect,,2.00,3
chain-of-thought,algebra,N/A,Medium,11.85,Incorrect,,11,A
chain-of-thought,algebra,N/A,Medium,3.61,Incorrect,,3/17,A
chain-of-thought,algebra,N/A,Medium,16.65,Incorrect,,33,D
chain-of-thought,algebra,N/A,Medium,10.57,Incorrect,,-2,A
chain-of-thought,algebra,N/A,Medium,9.84,Incorrect,,"{'x': -17, 'y': 0}",2
chain-of-thought,algebra,N/A,Medium,6.17,Incorrect,,"{'choice': 'A', 'value': '−1/3'}",A
chain-of-thought,algebra,N/A,Medium,15.51,Incorrect,,"['1/2', '0.5']",B
chain-of-thought,algebra,N/A,Medium,13.56,Incorrect,,3/2,.
chain-of-thought,algebra,N/A,Medium,9.61,Incorrect,,C,D
chain-of-thought,algebra,N/A,Medium,11.44,Incorrect,,D,2
chain-of-thought,algebra,N/A,Medium,15.67,Incorrect,,C,12
chain-of-thought,algebra,N/A,Medium,7.09,Incorrect,,C,12
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,conventions,27,Easy,7.61,Incorrect,,d,A
chain-of-thought,conventions,30,Medium,7.33,Incorrect,,c,D
chain-of-thought,conventions,25,Hard,12.92,Incorrect,,a,C
chain-of-thought,conventions,4,Medium,7.31,Incorrect,,d,B
chain-of-thought,conventions,11,Easy,7.26,Incorrect,,d,A
chain-of-thought,conventions,13,Hard,6.76,Incorrect,,d,B
chain-of-thought,conventions,24,Easy,6.99,Incorrect,,b,D
chain-of-thought,conventions,20,Easy,8.29,Incorrect,,c,A
chain-of-thought,conventions,29,Medium,7.1,Incorrect,,d,A
chain-of-thought,conventions,14,Hard,8.7,Incorrect,,d,C
chain-of-thought,conventions,6,Easy,10.3,Incorrect,,c,A
chain-of-thought,conventions,18,Hard,10.76,Incorrect,,d,A
chain-of-thought,conventions,26,Medium,9.53,Incorrect,,d,C
chain-of-thought,conventions,1,Easy,6.8,Incorrect,,a,B
chain-of-thought,conventions,10,Medium,6.3,Incorrect,,d,B
chain-of-thought,conventions,33,Medium,10.78,Incorrect,,d,A
chain-of-thought,conventions,38,Hard,5.47,Incorrect,,d,A
chain-of-thought,conventions,43,Easy,9.8,Incorrect,,b,A
chain-of-thought,conventions,44,Easy,7.97,Incorrect,,b,A
chain-of-thought,conventions,46,Easy,5.85,Incorrect,,b,A
chain-of-thought,conventions,50,Easy,5.68,Incorrect,,a,C
chain-of-thought,advanced_math,7,Easy,17.97,Incorrect,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,A
chain-of-thought,advanced_math,43,Hard,5.33,Incorrect,"The quadratic function h is defined as shown. In the xy-plane, the graph of y = h(x) intersects the x-axis at the points (0, 0) and (t, 0), where t is a constant. What is the value of t?",D,B
chain-of-thought,geometry,13,Hard,5.43,Incorrect,"A cube has a volume of 474,552 cubic units. What is the surface area, in square units, of the cube?",36504,36
chain-of-thought,geometry,50,Hard,17.82,Incorrect,"An isosceles right triangle has a hypotenuse of length 58 inches. What is the perimeter, in inches, of this triangle?",58 + 58√2,58
chain-of-thought,geometry,51,Hard,8.88,Incorrect,"An isosceles right triangle has a hypotenuse of length 58 inches. What is the perimeter, in inches, of this triangle?",58 + 58√2,140
chain-of-thought,geometry,2,Hard,13.83,Incorrect,Square A has side lengths that are 166 times the side lengths of square B. The area of square A is k times the area of square B. What is the value of k?,27556,27
chain-of-thought,geometry,33,Hard,24.75,Incorrect,"In triangles ABC and DEF, angles B and E each have measure 27° and angles C and F each have measure 41°. Which additional piece of information is sufficient to determine whether triangle ABC is congruent to triangle DEF?",C,D
