Strategy,Subject,Question_Number,Difficulty,Runtime,Status,Question,Correct_Answer,Model_Answer
chain-of-thought,algebra,N/A,Medium,12.62,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,2.81,Correct,,30,30
chain-of-thought,algebra,N/A,Medium,34.4,Correct,,241,241
chain-of-thought,algebra,N/A,Medium,6.29,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,8.87,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,31.57,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,2.37,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,11.03,Correct,,3/2,1.5
chain-of-thought,algebra,N/A,Medium,7.62,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,5.6,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,16.11,Correct,,8,8
chain-of-thought,algebra,N/A,Medium,8.45,Correct,,C,C
chain-of-thought,conventions,5,Hard,32.64,Correct,,d,D
chain-of-thought,conventions,22,Medium,10.46,Correct,,d,D
chain-of-thought,conventions,1,Easy,14.56,Correct,,a,A
chain-of-thought,conventions,27,Easy,38.71,Correct,,d,D
chain-of-thought,conventions,3,Hard,31.23,Correct,,c,C
chain-of-thought,conventions,11,Easy,11.92,Correct,,d,D
chain-of-thought,conventions,8,Medium,35.28,Correct,,c,C
chain-of-thought,conventions,26,Medium,13.15,Correct,,d,D
chain-of-thought,conventions,29,Medium,31.9,Correct,,d,D
chain-of-thought,conventions,15,Easy,6.74,Correct,,d,D
chain-of-thought,conventions,31,Easy,3.68,Correct,,a,A
chain-of-thought,conventions,32,Hard,6.66,Correct,,d,D
chain-of-thought,conventions,33,Medium,31.53,Correct,,d,D
chain-of-thought,conventions,34,Easy,5.43,Correct,,a,A
chain-of-thought,conventions,35,Easy,25.83,Correct,,a,A
chain-of-thought,conventions,36,Medium,6.65,Correct,,d,D
chain-of-thought,conventions,39,Easy,14.9,Correct,,b,B
chain-of-thought,conventions,40,Easy,6.93,Correct,,a,A
chain-of-thought,conventions,42,Medium,8.41,Correct,,d,D
chain-of-thought,conventions,43,Easy,4.85,Correct,,b,B
chain-of-thought,conventions,44,Easy,6.45,Correct,,b,B
chain-of-thought,conventions,45,Easy,7.6,Correct,,a,A
chain-of-thought,conventions,46,Easy,5.62,Correct,,b,B
chain-of-thought,conventions,47,Hard,6.97,Correct,,d,D
chain-of-thought,conventions,48,Easy,28.14,Correct,,c,C
chain-of-thought,conventions,49,Hard,21.96,Correct,,d,D
chain-of-thought,conventions,50,Easy,6.27,Correct,,a,A
chain-of-thought,advanced_math,11,Medium,34.54,Correct,Which of the following expressions is equivalent to x² − 5?,C,C
chain-of-thought,advanced_math,3,Easy,5.24,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,4,Easy,27.74,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,14,Medium,11.75,Correct,"The expression 90y⁵ − 54y⁴ is equivalent to ry⁴(15y − 9), where r is a constant. What is the value of r?",D,D
chain-of-thought,advanced_math,16,Medium,18.78,Correct,Which of the following is an equivalent form of \((1.5x - 2.4)^2 - (5.2x^2 - 6.4)\)?,C,C
chain-of-thought,advanced_math,2,Easy,20.87,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,20,Easy,8.44,Correct,Which expression is equivalent to \( 20w - (4w + 3w) \)?,B,B
chain-of-thought,advanced_math,40,Medium,8.06,Correct,"If the ordered pair (x, y) satisfies the system of equations below, what is one possible value of x?

y = x² − 4x + 4
y = 4 − x","['A', 'D']",D
chain-of-thought,advanced_math,35,Hard,16.94,Correct,"In the xy-plane, a line with equation 2y = c for some constant c intersects a parabola at exactly one point. If the parabola has equation y = −2x² + 9x, what is the value of c?",B,B
chain-of-thought,advanced_math,31,Hard,19.72,Correct,"If x is a solution to the given equation, which of the following is a possible value of x + 5?

1 / (x² + 10x + 25) = 4",A,A
chain-of-thought,advanced_math,23,Medium,8.13,Correct,"If (x, y) is a solution to the system of equations below, which of the following could be the value of x?

y = x + 1
y = x² + x",A,A
chain-of-thought,advanced_math,41,Medium,8.79,Correct,"An oceanographer uses the equation s = (3/2)p to model the speed s, in knots, of an ocean wave, where p represents the period of the wave, in seconds. Which of the following represents the period of the wave in terms of the speed of the wave?",A,A
chain-of-thought,advanced_math,30,Easy,33.36,Correct,"The given equation relates the variables r, s, and t. Which equation correctly expresses s in terms of r and t?

6r = 7s + t",D,D
chain-of-thought,advanced_math,36,Easy,22.14,Correct,"The graph of a system of a linear equation and a nonlinear equation is shown. What is the solution (x, y) to this system?",C,C
chain-of-thought,advanced_math,39,Hard,14.25,Correct,"What is the smallest solution to the given equation?

√((x − 2)²) = √(3x + 34)",A,A
chain-of-thought,advanced_math,42,Medium,25.79,Correct,"A rectangle has a length that is 15 times its width. The function y = (15w)(w) represents this situation, where y is the area, in square feet, of the rectangle and y > 0. Which of the following is the best interpretation of 15w in this context?",A,A
chain-of-thought,advanced_math,44,Hard,30.4,Correct,The function f is defined by f(x) = (-8)(2)^x + 22. What is the y-intercept of the graph of y = f(x) in the xy-plane?,A,A
chain-of-thought,advanced_math,45,Hard,6.39,Correct,The function f is defined by f(x) = (-8)(2)^x + 22. What is the y-intercept of the graph of y = f(x) in the xy-plane?,A,A
chain-of-thought,advanced_math,46,Easy,4.53,Correct,"The graph shows the height above ground, in meters, of a ball x seconds after the ball was launched upward from a platform. Which statement is the best interpretation of the marked point (1.0, 4.8) in this context?",A,A
chain-of-thought,advanced_math,47,Hard,31.25,Correct,"The given function ( f(x) = 9,000(0.66)^x ) models the number of advertisements a company sent to its clients each year, where ( x ) represents the number of years since 1997, and ( 0 leq x leq 5 ). If ( y = f(x) ) is graphed in the xy-plane, which of the following is the best interpretation of the y-intercept of the graph in this context?",D,D
chain-of-thought,geometry,17,Easy,10.16,Correct,"Triangle ABC and triangle DEF are similar triangles, where AB and DE are corresponding sides. If DE = 2AB and the perimeter of triangle ABC is 20, what is the perimeter of triangle DEF?",B,B
chain-of-thought,geometry,30,Hard,32.04,Correct,"In triangle ABC, the measure of angle B is 90° and BD is an altitude of the triangle. The length of AB is 15 and the length of AC is 23 greater than the length of AB. What is the value of BC/BD?",D,D
chain-of-thought,geometry,14,Hard,9.52,Correct,A right circular cone has a height of 22 centimeters (cm) and a base with a diameter of 6 cm. The volume of this cone is nπ cm³. What is the value of n?,66,66
chain-of-thought,geometry,6,Easy,31.57,Correct,"The area of a square is 64 square inches. What is the side length, in inches, of this square?",A,A
chain-of-thought,geometry,3,Easy,25.15,Correct,"The side length of a square is 55 centimeters (cm). What is the area, in cm², of the square?",C,C
chain-of-thought,geometry,20,Easy,5.82,Correct,"What is the area, in square centimeters, of a rectangle with a length of 34 centimeters (cm) and a width of 29 cm?",986,986
chain-of-thought,geometry,39,Medium,34.41,Correct,"Triangle ABC is similar to triangle XYZ, such that A, B, and C correspond to X, Y, and Z respectively. The length of each side of triangle XYZ is 2 times the length of its corresponding side in triangle ABC. The measure of side AB is 16. What is the measure of side XY?",D,D
chain-of-thought,geometry,1,Medium,5.93,Correct,"A right circular cylinder has a volume of 45π. If the height of the cylinder is 5, what is the radius of the cylinder?",A,A
chain-of-thought,geometry,41,Medium,28.39,Correct,"Triangle FGH is similar to triangle JKL, where angle F corresponds to angle J and angles G and K are right angles. If sin(F) = 308/317, what is the value of sin(J)?",B,B
chain-of-thought,geometry,31,Easy,23.68,Correct,"In triangle XYZ, the measure of angle X is 24° and the measure of angle Y is 98°. What is the measure of angle Z?",A,A
chain-of-thought,geometry,12,Easy,7.08,Correct,"A rectangle has an area of 63 square meters and a length of 9 meters. What is the width, in meters, of the rectangle?",A,A
chain-of-thought,geometry,5,Medium,22.72,Correct,"Square X has a side length of 12 centimeters. The perimeter of square Y is 2 times the perimeter of square X. What is the length, in centimeters, of one side of square Y?",D,D
chain-of-thought,geometry,32,Medium,7.66,Correct,"Two nearby trees are perpendicular to the ground, which is flat. One of these trees is 10 feet tall and has a shadow that is 5 feet long. At the same time, the shadow of the other tree is 2 feet long. How tall, in feet, is the other tree?",B,B
chain-of-thought,geometry,7,Medium,7.39,Correct,"What is the volume, in cubic centimeters, of a right rectangular prism that has a length of 4 centimeters, a width of 9 centimeters, and a height of 10 centimeters?",360,360
chain-of-thought,geometry,2,Hard,25.53,Correct,Square A has side lengths that are 166 times the side lengths of square B. The area of square A is k times the area of square B. What is the value of k?,27556,27556
chain-of-thought,geometry,37,Hard,25.57,Correct,"Triangle XYZ is similar to triangle RST such that X, Y, and Z correspond to R, S, and T, respectively. The measure of ∠Z is 20° and 2XY = RS. What is the measure of ∠T?",C,C
chain-of-thought,reading_comp,N/A,Hard,0.13,Incorrect,,D,C
chain-of-thought,reading_comp,N/A,Hard,1.87,Incorrect,,D,C
chain-of-thought,reading_comp,N/A,Hard,27.88,Incorrect,,A,C
chain-of-thought,reading_comp,N/A,Medium,0.17,Incorrect,,D,C
chain-of-thought,reading_comp,N/A,Easy,0.21,Incorrect,,D,C
chain-of-thought,reading_comp,N/A,Easy,0.26,Incorrect,,D,C
chain-of-thought,reading_comp,N/A,Medium,20.01,Incorrect,,A,C
chain-of-thought,reading_comp,N/A,Hard,6.1,Incorrect,,D,C
chain-of-thought,reading_comp,N/A,Medium,35.01,Incorrect,,A,C
chain-of-thought,reading_comp,N/A,Medium,22.42,Incorrect,,D,C
chain-of-thought,reading_comp,N/A,Easy,31.67,Incorrect,,D,C
chain-of-thought,reading_comp,N/A,Hard,9.0,Incorrect,,A,C
chain-of-thought,reading_comp,N/A,Medium,0.09,Incorrect,,D,C
chain-of-thought,reading_comp,N/A,Easy,1.66,Incorrect,,B,C
chain-of-thought,reading_comp,N/A,Easy,25.61,Incorrect,,B,C
chain-of-thought,reading_comp,N/A,Medium,0.08,Incorrect,,B,C
chain-of-thought,reading_comp,N/A,Medium,29.77,Incorrect,,A,C
chain-of-thought,reading_comp,N/A,Medium,24.79,Incorrect,,B,C
chain-of-thought,reading_comp,N/A,Medium,0.08,Incorrect,,A,C
chain-of-thought,reading_comp,N/A,Medium,29.07,Incorrect,,A,C
chain-of-thought,reading_comp,N/A,Medium,0.08,Incorrect,,A,C
chain-of-thought,reading_comp,N/A,Medium,19.78,Incorrect,,B,C
chain-of-thought,reading_comp,N/A,Medium,0.12,Incorrect,,A,C
chain-of-thought,expression_of_ideas,N/A,Hard,0.08,Incorrect,,B,C
chain-of-thought,expression_of_ideas,N/A,Medium,0.08,Incorrect,,A,C
chain-of-thought,expression_of_ideas,N/A,Medium,1.14,Incorrect,,D,C
chain-of-thought,expression_of_ideas,N/A,Easy,0.08,Incorrect,,D,C
chain-of-thought,expression_of_ideas,N/A,Hard,1.23,Incorrect,,A,C
chain-of-thought,expression_of_ideas,N/A,Hard,28.13,Incorrect,,D,C
chain-of-thought,expression_of_ideas,N/A,Medium,27.05,Incorrect,,A,C
chain-of-thought,expression_of_ideas,N/A,Hard,0.08,Incorrect,,D,C
chain-of-thought,expression_of_ideas,N/A,Medium,7.09,Incorrect,,B,C
chain-of-thought,expression_of_ideas,N/A,Medium,38.54,Incorrect,,B,C
chain-of-thought,expression_of_ideas,N/A,Medium,23.53,Incorrect,,B,A
chain-of-thought,expression_of_ideas,N/A,Medium,0.09,Incorrect,,A,C
chain-of-thought,expression_of_ideas,N/A,Medium,28.82,Incorrect,,A,C
chain-of-thought,expression_of_ideas,N/A,Medium,22.89,Incorrect,,B,C
chain-of-thought,expression_of_ideas,N/A,Medium,6.89,Incorrect,,A,C
chain-of-thought,expression_of_ideas,N/A,Medium,0.07,Incorrect,,B,C
chain-of-thought,expression_of_ideas,N/A,Medium,0.08,Incorrect,,B,C
chain-of-thought,algebra,N/A,Easy,30.65,Incorrect,,A,60
chain-of-thought,algebra,N/A,Hard,7.4,Incorrect,,D,60
chain-of-thought,algebra,N/A,Easy,26.61,Incorrect,,40,60
chain-of-thought,algebra,N/A,Easy,24.91,Incorrect,,C,60
chain-of-thought,algebra,N/A,Medium,27.02,Incorrect,,B,60
chain-of-thought,algebra,N/A,Hard,7.61,Incorrect,,D,60
chain-of-thought,algebra,N/A,Medium,7.88,Incorrect,,2,60
chain-of-thought,algebra,N/A,Easy,8.13,Incorrect,,1/5,60
chain-of-thought,algebra,N/A,Medium,28.55,Incorrect,,A,60
chain-of-thought,algebra,N/A,Hard,3.06,Incorrect,,C,60
chain-of-thought,algebra,N/A,Hard,8.06,Incorrect,,16/17,A
chain-of-thought,algebra,N/A,Easy,30.23,Incorrect,,D,60
chain-of-thought,algebra,N/A,Easy,24.64,Incorrect,,A,60
chain-of-thought,algebra,N/A,Easy,5.72,Incorrect,,A,60
chain-of-thought,algebra,N/A,Easy,6.2,Incorrect,,A,60
chain-of-thought,algebra,N/A,Hard,12.91,Incorrect,,A,60
chain-of-thought,algebra,N/A,Easy,2.49,Incorrect,,C,60
chain-of-thought,algebra,N/A,Hard,0.58,Incorrect,,A,60
chain-of-thought,algebra,N/A,Hard,34.61,Incorrect,,A,60
chain-of-thought,algebra,N/A,Medium,24.19,Incorrect,,A,60
chain-of-thought,algebra,N/A,Hard,0.73,Incorrect,,A,60
chain-of-thought,algebra,N/A,Easy,28.88,Incorrect,,The object is moving at a rate of 16 inches per second.,60
chain-of-thought,algebra,N/A,Medium,27.0,Incorrect,,x: 0 → 39; 1 → 39; 2 → 39,60
chain-of-thought,algebra,N/A,Medium,0.28,Incorrect,,9,60
chain-of-thought,algebra,N/A,Medium,32.2,Incorrect,,D,60
chain-of-thought,algebra,N/A,Medium,10.16,Incorrect,,8,D
chain-of-thought,algebra,N/A,Medium,0.6,Incorrect,,2,60
chain-of-thought,algebra,N/A,Medium,2.32,Incorrect,,2.00,60
chain-of-thought,algebra,N/A,Medium,1.76,Incorrect,,A,60
chain-of-thought,algebra,N/A,Medium,26.94,Incorrect,,D,60
chain-of-thought,algebra,N/A,Medium,0.29,Incorrect,,11,60
chain-of-thought,algebra,N/A,Medium,7.19,Incorrect,,3/17,60
chain-of-thought,algebra,N/A,Medium,27.02,Incorrect,,33,60
chain-of-thought,algebra,N/A,Medium,20.09,Incorrect,,-2,60
chain-of-thought,algebra,N/A,Medium,0.59,Incorrect,,"{'x': -17, 'y': 0}",60
chain-of-thought,algebra,N/A,Medium,0.35,Incorrect,,5,60
chain-of-thought,algebra,N/A,Medium,0.89,Incorrect,,A,60
chain-of-thought,algebra,N/A,Medium,0.32,Incorrect,,"{'choice': 'A', 'value': '−1/3'}",60
chain-of-thought,algebra,N/A,Medium,8.94,Incorrect,,"['1/2', '0.5']",A
chain-of-thought,algebra,N/A,Medium,7.01,Incorrect,,C,60
chain-of-thought,algebra,N/A,Medium,0.28,Incorrect,,A,60
chain-of-thought,algebra,N/A,Medium,0.52,Incorrect,,B,60
chain-of-thought,algebra,N/A,Medium,1.93,Incorrect,,C,60
chain-of-thought,algebra,N/A,Medium,29.9,Incorrect,,D,60
chain-of-thought,algebra,N/A,Medium,4.92,Incorrect,,A,60
chain-of-thought,algebra,N/A,Medium,28.35,Incorrect,,74,60
chain-of-thought,algebra,N/A,Medium,0.28,Incorrect,,A,60
chain-of-thought,algebra,N/A,Medium,0.34,Incorrect,,B,60
chain-of-thought,algebra,N/A,Medium,0.29,Incorrect,,3/2,60
chain-of-thought,algebra,N/A,Medium,2.0,Incorrect,,3/2,60
chain-of-thought,algebra,N/A,Medium,9.88,Incorrect,,3/2,60
chain-of-thought,algebra,N/A,Medium,33.92,Incorrect,,3/2,60
chain-of-thought,algebra,N/A,Medium,2.59,Incorrect,,C,60
chain-of-thought,algebra,N/A,Medium,0.73,Incorrect,,B,60
chain-of-thought,algebra,N/A,Medium,23.49,Incorrect,,C,19
chain-of-thought,algebra,N/A,Medium,0.29,Incorrect,,A,60
chain-of-thought,algebra,N/A,Medium,7.66,Incorrect,,C,60
chain-of-thought,algebra,N/A,Medium,7.83,Incorrect,,D,.
chain-of-thought,algebra,N/A,Medium,22.19,Incorrect,,B,60
chain-of-thought,algebra,N/A,Medium,0.32,Incorrect,,B,60
chain-of-thought,algebra,N/A,Medium,2.78,Incorrect,,D,60
chain-of-thought,algebra,N/A,Medium,5.81,Incorrect,,C,60
chain-of-thought,algebra,N/A,Medium,7.76,Incorrect,,C,60
chain-of-thought,algebra,N/A,Medium,8.07,Incorrect,,C,60
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,conventions,2,Medium,27.38,Incorrect,,c,B
chain-of-thought,conventions,12,Medium,10.33,Incorrect,,d,A
chain-of-thought,conventions,19,Hard,28.63,Incorrect,,d,A
chain-of-thought,conventions,7,Hard,40.4,Incorrect,,b,D
chain-of-thought,conventions,13,Hard,12.19,Incorrect,,d,C
chain-of-thought,conventions,16,Hard,12.37,Incorrect,,b,C
chain-of-thought,conventions,20,Easy,9.86,Incorrect,,c,A
chain-of-thought,conventions,21,Hard,6.56,Incorrect,,c,B
chain-of-thought,conventions,18,Hard,6.89,Incorrect,,d,A
chain-of-thought,conventions,4,Medium,7.69,Incorrect,,d,A
chain-of-thought,conventions,37,Hard,32.16,Incorrect,,a,B
chain-of-thought,conventions,38,Hard,6.27,Incorrect,,d,A
chain-of-thought,conventions,41,Easy,5.47,Incorrect,,b,A
chain-of-thought,advanced_math,19,Hard,35.5,Incorrect,"The expression \((3x - 23)(19x + 6)\) is equivalent to the expression \(ax^2 + bx + c\), where \(a\), \(b\), and \(c\) are constants. What is the value of \(b\)?",-419,C
chain-of-thought,advanced_math,10,Medium,11.42,Incorrect,Which of the following is equivalent to the expression x⁴ − x² − 6?,B,A
chain-of-thought,advanced_math,6,Easy,5.75,Incorrect,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,A
chain-of-thought,advanced_math,1,Easy,0.57,Incorrect,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,A
chain-of-thought,advanced_math,21,Medium,36.68,Incorrect,A system of equations consists of a quadratic equation and a linear equation. The equations in this system are graphed in the xy-plane shown in img123.png. How many solutions does this system have?,C,A
chain-of-thought,advanced_math,33,Medium,14.09,Incorrect,"The given equation relates the positive numbers m, n, and p. Which equation correctly gives n in terms of m and p?

7m = 5(n + p)",B,A
chain-of-thought,advanced_math,43,Hard,21.65,Incorrect,"The quadratic function h is defined as shown. In the xy-plane, the graph of y = h(x) intersects the x-axis at the points (0, 0) and (t, 0), where t is a constant. What is the value of t?",D,B
chain-of-thought,geometry,18,Hard,34.73,Incorrect,"A rectangular poster has an area of 360 square inches. A copy of the poster is made in which the length and width of the original poster are each increased by 20%. What is the area of the copy, in square inches?",518.4,A
chain-of-thought,geometry,9,Medium,28.42,Incorrect,"A cube has an edge length of 41 inches. What is the volume, in cubic inches, of the cube?",D,A
chain-of-thought,geometry,34,Hard,7.62,Incorrect,"In triangles LMN and RST, angles L and R each have measure 60°, LN = 10, and RT = 30. Which additional piece of information is sufficient to prove that triangle LMN is similar to triangle RST?",D,B
chain-of-thought,geometry,15,Medium,24.09,Incorrect,"A circle has a circumference of 31π centimeters. What is the diameter, in centimeters, of the circle?",31,A
