Strategy,Subject,Question_Number,Difficulty,Runtime,Status,Question,Correct_Answer,Model_Answer
chain-of-thought,expression_of_ideas,N/A,Easy,7.4,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,7.83,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Hard,7.92,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Easy,9.4,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Hard,7.72,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Easy,10.92,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Easy,11.48,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,9.41,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Medium,11.28,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,11.86,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,10.47,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,11.27,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,8.47,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,7.99,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Medium,7.39,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Medium,8.56,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,10.88,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,10.44,Correct,,A,A
chain-of-thought,expression_of_ideas,N/A,Medium,9.13,Correct,,D,D
chain-of-thought,expression_of_ideas,N/A,Medium,8.86,Correct,,B,B
chain-of-thought,expression_of_ideas,N/A,Medium,12.01,Correct,,C,C
chain-of-thought,expression_of_ideas,N/A,Medium,9.47,Correct,,A,A
chain-of-thought,algebra,N/A,Easy,6.13,Correct,,A,A
chain-of-thought,algebra,N/A,Easy,5.22,Correct,,40,40
chain-of-thought,algebra,N/A,Easy,7.96,Correct,,C,C
chain-of-thought,algebra,N/A,Easy,4.57,Correct,,21,21
chain-of-thought,algebra,N/A,Medium,6.45,Correct,,B,B
chain-of-thought,algebra,N/A,Hard,13.79,Correct,,D,D
chain-of-thought,algebra,N/A,Medium,9.28,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,8.85,Correct,,2,2
chain-of-thought,algebra,N/A,Easy,6.25,Correct,,35,35
chain-of-thought,algebra,N/A,Medium,5.56,Correct,,A,A
chain-of-thought,algebra,N/A,Hard,8.04,Correct,,C,C
chain-of-thought,algebra,N/A,Easy,6.73,Correct,,A,A
chain-of-thought,algebra,N/A,Easy,11.68,Correct,,D,D
chain-of-thought,algebra,N/A,Easy,5.75,Correct,,A,A
chain-of-thought,algebra,N/A,Easy,6.17,Correct,,A,A
chain-of-thought,algebra,N/A,Easy,4.91,Correct,,A,A
chain-of-thought,algebra,N/A,Hard,10.9,Correct,,A,A
chain-of-thought,algebra,N/A,Easy,7.01,Correct,,C,C
chain-of-thought,algebra,N/A,Hard,10.54,Correct,,A,A
chain-of-thought,algebra,N/A,Hard,9.9,Correct,,A,A
chain-of-thought,algebra,N/A,Hard,11.29,Correct,,A,A
chain-of-thought,algebra,N/A,Hard,11.57,Correct,,D,D
chain-of-thought,algebra,N/A,Easy,9.77,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,9.93,Correct,,2.6,2.6
chain-of-thought,algebra,N/A,Medium,5.01,Correct,,9,9
chain-of-thought,algebra,N/A,Medium,8.63,Correct,,30,30
chain-of-thought,algebra,N/A,Medium,9.78,Correct,,241,241
chain-of-thought,algebra,N/A,Medium,5.13,Correct,,2,2
chain-of-thought,algebra,N/A,Medium,7.53,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,11.56,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,6.91,Correct,,D,D
chain-of-thought,algebra,N/A,Medium,12.78,Correct,,33,33
chain-of-thought,algebra,N/A,Medium,6.94,Correct,,5,5
chain-of-thought,algebra,N/A,Medium,7.87,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,7.49,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,6.6,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,9.52,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,7.86,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,7.85,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,14.1,Correct,,D,D
chain-of-thought,algebra,N/A,Medium,10.08,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,7.19,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,3.98,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,8.53,Correct,,74,74
chain-of-thought,algebra,N/A,Medium,10.01,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,5.98,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,6.64,Correct,,3/2,1.5
chain-of-thought,algebra,N/A,Medium,9.4,Correct,,3/2,1.5
chain-of-thought,algebra,N/A,Medium,7.81,Correct,,3/2,1.5
chain-of-thought,algebra,N/A,Medium,8.14,Correct,,3/2,1.5
chain-of-thought,algebra,N/A,Medium,10.73,Correct,,3/2,1.5
chain-of-thought,algebra,N/A,Medium,6.4,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,8.61,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,10.33,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,10.01,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,8.32,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,7.75,Correct,,A,A
chain-of-thought,algebra,N/A,Medium,12.14,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,8.0,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,4.92,Correct,,B,B
chain-of-thought,algebra,N/A,Medium,9.66,Correct,,D,D
chain-of-thought,algebra,N/A,Medium,12.93,Correct,,C,C
chain-of-thought,algebra,N/A,Medium,11.62,Correct,,C,C
chain-of-thought,conventions,23,Easy,5.41,Correct,,b,B
chain-of-thought,conventions,17,Hard,6.62,Correct,,d,D
chain-of-thought,conventions,5,Hard,6.34,Correct,,d,D
chain-of-thought,conventions,9,Easy,7.79,Correct,,d,D
chain-of-thought,conventions,15,Easy,6.1,Correct,,d,D
chain-of-thought,conventions,8,Medium,5.82,Correct,,c,C
chain-of-thought,conventions,26,Medium,9.76,Correct,,d,D
chain-of-thought,conventions,31,Easy,7.37,Correct,,a,A
chain-of-thought,conventions,33,Medium,8.97,Correct,,d,D
chain-of-thought,conventions,34,Easy,9.49,Correct,,a,A
chain-of-thought,conventions,35,Easy,6.21,Correct,,a,A
chain-of-thought,conventions,36,Medium,5.72,Correct,,d,D
chain-of-thought,conventions,39,Easy,5.35,Correct,,b,B
chain-of-thought,conventions,40,Easy,8.16,Correct,,a,A
chain-of-thought,conventions,41,Easy,6.04,Correct,,b,B
chain-of-thought,conventions,42,Medium,4.91,Correct,,d,D
chain-of-thought,conventions,43,Easy,5.16,Correct,,b,B
chain-of-thought,conventions,46,Easy,4.76,Correct,,b,B
chain-of-thought,conventions,47,Hard,5.05,Correct,,d,D
chain-of-thought,conventions,48,Easy,6.41,Correct,,c,C
chain-of-thought,conventions,49,Hard,6.08,Correct,,d,D
chain-of-thought,advanced_math,16,Medium,10.62,Correct,Which of the following is an equivalent form of \((1.5x - 2.4)^2 - (5.2x^2 - 6.4)\)?,C,C
chain-of-thought,advanced_math,6,Easy,6.67,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,9,Medium,9.79,Correct,"(2x + 5)² − (x − 2) + 2(x + 3)

Which of the following is equivalent to the expression above?",A,A
chain-of-thought,advanced_math,10,Medium,9.51,Correct,Which of the following is equivalent to the expression x⁴ − x² − 6?,B,B
chain-of-thought,advanced_math,14,Medium,9.34,Correct,"The expression 90y⁵ − 54y⁴ is equivalent to ry⁴(15y − 9), where r is a constant. What is the value of r?",D,D
chain-of-thought,advanced_math,12,Easy,8.51,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,7,Easy,7.06,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,1,Easy,8.58,Correct,"Which expression is equivalent to (m⁴q⁴z⁻¹)(mq⁵z³), where m, q, and z are positive?",B,B
chain-of-thought,advanced_math,18,Easy,6.1,Correct,Which expression is equivalent to \(11x^3 - 5x^3\)?,B,B
chain-of-thought,advanced_math,20,Easy,4.34,Correct,Which expression is equivalent to \( 20w - (4w + 3w) \)?,B,B
chain-of-thought,advanced_math,41,Medium,6.59,Correct,"An oceanographer uses the equation s = (3/2)p to model the speed s, in knots, of an ocean wave, where p represents the period of the wave, in seconds. Which of the following represents the period of the wave in terms of the speed of the wave?",A,A
chain-of-thought,advanced_math,25,Easy,7.03,Correct,"The graphs of the given equations intersect at the point (x, y) in the xy-plane. What is the value of y?

x = 49
y = √x + 9",A,A
chain-of-thought,advanced_math,26,Easy,5.09,Correct,"The graphs of the given equations intersect at the point (x, y) in the xy-plane. What is the value of y?

x = 49
y = √x + 9",A,A
chain-of-thought,advanced_math,24,Medium,8.84,Correct,"What values satisfy the equation below?

x² - x - 1 = 0",C,C
chain-of-thought,advanced_math,37,Medium,9.21,Correct,"What is the product of the solutions to the given equation?

(x − 4)(x + 2)(x − 1) = 0",D,D
chain-of-thought,advanced_math,23,Medium,9.62,Correct,"If (x, y) is a solution to the system of equations below, which of the following could be the value of x?

y = x + 1
y = x² + x",A,A
chain-of-thought,advanced_math,28,Hard,9.51,Correct,"In the xy-plane, a line with equation 2y = 4.5 intersects a parabola at exactly one point. If the parabola has equation y = -4x² + bx, where b is a positive constant, what is the value of b?",C,C
chain-of-thought,advanced_math,39,Hard,16.84,Correct,"What is the smallest solution to the given equation?

√((x − 2)²) = √(3x + 34)",A,A
chain-of-thought,advanced_math,42,Medium,8.45,Correct,"A rectangle has a length that is 15 times its width. The function y = (15w)(w) represents this situation, where y is the area, in square feet, of the rectangle and y > 0. Which of the following is the best interpretation of 15w in this context?",A,A
chain-of-thought,advanced_math,44,Hard,7.1,Correct,The function f is defined by f(x) = (-8)(2)^x + 22. What is the y-intercept of the graph of y = f(x) in the xy-plane?,A,A
chain-of-thought,advanced_math,45,Hard,6.27,Correct,The function f is defined by f(x) = (-8)(2)^x + 22. What is the y-intercept of the graph of y = f(x) in the xy-plane?,A,A
chain-of-thought,advanced_math,46,Easy,9.82,Correct,"The graph shows the height above ground, in meters, of a ball x seconds after the ball was launched upward from a platform. Which statement is the best interpretation of the marked point (1.0, 4.8) in this context?",A,A
chain-of-thought,advanced_math,47,Hard,9.64,Correct,"The given function ( f(x) = 9,000(0.66)^x ) models the number of advertisements a company sent to its clients each year, where ( x ) represents the number of years since 1997, and ( 0 leq x leq 5 ). If ( y = f(x) ) is graphed in the xy-plane, which of the following is the best interpretation of the y-intercept of the graph in this context?",D,D
chain-of-thought,geometry,7,Medium,8.1,Correct,"What is the volume, in cubic centimeters, of a right rectangular prism that has a length of 4 centimeters, a width of 9 centimeters, and a height of 10 centimeters?",360,360
chain-of-thought,geometry,11,Medium,10.06,Correct,"A manufacturing company produces two sizes of cylindrical containers that each have a height of 50 centimeters. The radius of container A is 16 centimeters, and the radius of container B is 25% longer than the radius of container A. What is the volume, in cubic centimeters, of container B?",B,B
chain-of-thought,geometry,1,Medium,6.99,Correct,"A right circular cylinder has a volume of 45π. If the height of the cylinder is 5, what is the radius of the cylinder?",A,A
chain-of-thought,geometry,16,Hard,9.69,Correct,"A manufacturer determined that right cylindrical containers with a height that is 4 inches longer than the radius offer the optimal number of containers to be displayed on a shelf. Which of the following expresses the volume, V, in cubic inches, of such containers, where r is the radius, in inches?",D,D
chain-of-thought,geometry,2,Hard,10.26,Correct,Square A has side lengths that are 166 times the side lengths of square B. The area of square A is k times the area of square B. What is the value of k?,27556,27556
chain-of-thought,geometry,37,Hard,9.51,Correct,"Triangle XYZ is similar to triangle RST such that X, Y, and Z correspond to R, S, and T, respectively. The measure of ∠Z is 20° and 2XY = RS. What is the measure of ∠T?",C,C
chain-of-thought,geometry,32,Medium,9.79,Correct,"Two nearby trees are perpendicular to the ground, which is flat. One of these trees is 10 feet tall and has a shadow that is 5 feet long. At the same time, the shadow of the other tree is 2 feet long. How tall, in feet, is the other tree?",B,B
chain-of-thought,geometry,3,Easy,12.38,Correct,"The side length of a square is 55 centimeters (cm). What is the area, in cm², of the square?",C,C
chain-of-thought,geometry,31,Easy,8.45,Correct,"In triangle XYZ, the measure of angle X is 24° and the measure of angle Y is 98°. What is the measure of angle Z?",A,A
chain-of-thought,geometry,17,Easy,7.08,Correct,"Triangle ABC and triangle DEF are similar triangles, where AB and DE are corresponding sides. If DE = 2AB and the perimeter of triangle ABC is 20, what is the perimeter of triangle DEF?",B,B
chain-of-thought,geometry,15,Medium,6.72,Correct,"A circle has a circumference of 31π centimeters. What is the diameter, in centimeters, of the circle?",31,31
chain-of-thought,geometry,30,Hard,13.56,Correct,"In triangle ABC, the measure of angle B is 90° and BD is an altitude of the triangle. The length of AB is 15 and the length of AC is 23 greater than the length of AB. What is the value of BC/BD?",D,D
chain-of-thought,geometry,10,Medium,7.8,Correct,"A cylinder has a diameter of 8 inches and a height of 12 inches. What is the volume, in cubic inches, of the cylinder?",C,C
chain-of-thought,geometry,39,Medium,8.8,Correct,"Triangle ABC is similar to triangle XYZ, such that A, B, and C correspond to X, Y, and Z respectively. The length of each side of triangle XYZ is 2 times the length of its corresponding side in triangle ABC. The measure of side AB is 16. What is the measure of side XY?",D,D
chain-of-thought,geometry,4,Medium,7.5,Correct,What is the length of one side of a square that has the same area as a circle with radius 2?,C,C
chain-of-thought,geometry,5,Medium,6.69,Correct,"Square X has a side length of 12 centimeters. The perimeter of square Y is 2 times the perimeter of square X. What is the length, in centimeters, of one side of square Y?",D,D
chain-of-thought,reading_comp,N/A,Medium,11.66,Incorrect,,A,B
chain-of-thought,reading_comp,N/A,Medium,9.52,Incorrect,,C,D
chain-of-thought,expression_of_ideas,N/A,Medium,9.38,Incorrect,,A,D
chain-of-thought,expression_of_ideas,N/A,Medium,9.89,Incorrect,,B,A
chain-of-thought,expression_of_ideas,N/A,Medium,7.77,Incorrect,,B,A
chain-of-thought,expression_of_ideas,N/A,Medium,11.01,Incorrect,,D,B
chain-of-thought,expression_of_ideas,N/A,Medium,8.66,Incorrect,,D,B
chain-of-thought,expression_of_ideas,N/A,Medium,8.53,Incorrect,,B,A
chain-of-thought,expression_of_ideas,N/A,Medium,12.0,Incorrect,,D,B
chain-of-thought,algebra,N/A,Hard,12.53,Incorrect,,D,12
chain-of-thought,algebra,N/A,Easy,6.55,Incorrect,,1/5,1
chain-of-thought,algebra,N/A,Hard,11.56,Incorrect,,16/17,3
chain-of-thought,algebra,N/A,Medium,7.37,Incorrect,,A,21
chain-of-thought,algebra,N/A,Easy,7.38,Incorrect,,The object is moving at a rate of 16 inches per second.,C
chain-of-thought,algebra,N/A,Medium,7.32,Incorrect,,x: 0 → 39; 1 → 39; 2 → 39,B
chain-of-thought,algebra,N/A,Medium,9.01,Incorrect,,C,A
chain-of-thought,algebra,N/A,Medium,5.93,Incorrect,,D,A
chain-of-thought,algebra,N/A,Medium,4.94,Incorrect,,8,D
chain-of-thought,algebra,N/A,Medium,8.65,Incorrect,,2.00,3
chain-of-thought,algebra,N/A,Medium,8.03,Incorrect,,11,1
chain-of-thought,algebra,N/A,Medium,7.48,Incorrect,,3/17,A
chain-of-thought,algebra,N/A,Medium,7.82,Incorrect,,-2,A
chain-of-thought,algebra,N/A,Medium,12.82,Incorrect,,"{'x': -17, 'y': 0}",.
chain-of-thought,algebra,N/A,Medium,6.05,Incorrect,,"{'choice': 'A', 'value': '−1/3'}",A
chain-of-thought,algebra,N/A,Medium,6.7,Incorrect,,"['1/2', '0.5']",B
chain-of-thought,algebra,N/A,Medium,11.87,Incorrect,,8,A
chain-of-thought,algebra,N/A,Medium,13.05,Incorrect,,C,A
chain-of-thought,algebra,N/A,Medium,6.29,Incorrect,,D,A
chain-of-thought,algebra,N/A,Medium,11.94,Incorrect,,C,18
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,sat_reading,N/A,N/A,0,Incorrect,,,
chain-of-thought,conventions,14,Hard,5.17,Incorrect,,d,C
chain-of-thought,conventions,6,Easy,5.07,Incorrect,,c,A
chain-of-thought,conventions,18,Hard,8.07,Incorrect,,d,A
chain-of-thought,conventions,27,Easy,8.1,Incorrect,,d,A
chain-of-thought,conventions,16,Hard,6.86,Incorrect,,b,C
chain-of-thought,conventions,24,Easy,9.65,Incorrect,,b,D
chain-of-thought,conventions,2,Medium,5.75,Incorrect,,c,B
chain-of-thought,conventions,20,Easy,8.67,Incorrect,,c,B
chain-of-thought,conventions,1,Easy,8.06,Incorrect,,a,C
chain-of-thought,conventions,21,Hard,7.57,Incorrect,,c,D
chain-of-thought,conventions,19,Hard,7.22,Incorrect,,d,B
chain-of-thought,conventions,28,Medium,5.71,Incorrect,,a,B
chain-of-thought,conventions,3,Hard,5.53,Incorrect,,c,A
chain-of-thought,conventions,32,Hard,7.36,Incorrect,,d,A
chain-of-thought,conventions,37,Hard,7.92,Incorrect,,a,B
chain-of-thought,conventions,38,Hard,5.05,Incorrect,,d,A
chain-of-thought,conventions,44,Easy,7.16,Incorrect,,b,A
chain-of-thought,conventions,45,Easy,6.21,Incorrect,,a,D
chain-of-thought,conventions,50,Easy,5.88,Incorrect,,a,C
chain-of-thought,advanced_math,17,Hard,9.01,Incorrect,"For what value of x is the given expression \( \sqrt[5]{70n \left( \sqrt[6]{70n} \right)^2} \) equivalent to \((70n)^{30x}\), where \(n > 1\)?",4/225,A
chain-of-thought,advanced_math,30,Easy,5.64,Incorrect,"The given equation relates the variables r, s, and t. Which equation correctly expresses s in terms of r and t?

6r = 7s + t",D,A
chain-of-thought,advanced_math,36,Easy,9.11,Incorrect,"The graph of a system of a linear equation and a nonlinear equation is shown. What is the solution (x, y) to this system?",C,B
chain-of-thought,advanced_math,43,Hard,10.09,Incorrect,"The quadratic function h is defined as shown. In the xy-plane, the graph of y = h(x) intersects the x-axis at the points (0, 0) and (t, 0), where t is a constant. What is the value of t?",D,A
chain-of-thought,geometry,51,Hard,9.21,Incorrect,"An isosceles right triangle has a hypotenuse of length 58 inches. What is the perimeter, in inches, of this triangle?",58 + 58√2,140
chain-of-thought,geometry,34,Hard,10.73,Incorrect,"In triangles LMN and RST, angles L and R each have measure 60°, LN = 10, and RT = 30. Which additional piece of information is sufficient to prove that triangle LMN is similar to triangle RST?",D,B
chain-of-thought,geometry,33,Hard,12.78,Incorrect,"In triangles ABC and DEF, angles B and E each have measure 27° and angles C and F each have measure 41°. Which additional piece of information is sufficient to determine whether triangle ABC is congruent to triangle DEF?",C,B
chain-of-thought,geometry,13,Hard,13.11,Incorrect,"A cube has a volume of 474,552 cubic units. What is the surface area, in square units, of the cube?",36504,36
